presentacion_plano,ingreso,inmueble,superficie_en_m2,usos
2025-12-5,2025-04-9, P1300100300000  ,"6874,42",DEPOSITO                 
2025-12-5,2025-05-5, 01066B01200000  ,"153,35",AMPLIACION               
2025-12-5,2025-06-23,56702200000,0,COCHERA                  
2025-12-9,2025-08-1,47902100000,"140,09",VIVIENDA                 
2025-12-9,2025-10-20,40902100000,"120,45",VIVIENDA                 
2025-12-11,2023-12-26, 00076A02200000  ,"162,68",VIVIENDA                 
2025-12-11,2025-04-9,73200100000,"150,6",DEPOSITO                 
2025-12-11,2025-09-2,53600100001,"635,84",VIVIENDA                 
2025-12-11,2025-10-23,73900200000,"91,33",VIVIENDA                 
2025-12-11,2025-11-3, 00149C00500000  ,"234,39",VIVIENDA                 
2025-12-11,2025-11-3,46800900000,"211,69",VIVIENDA                 
2025-12-12,2023-05-9,33302600000,"251,13",VIVIENDA                 
2025-12-12,2025-08-22, 00908D01100000  ,"262,13",VIVIENDA INDUSTRIALIZADA 
2025-12-12,2025-09-12,44101200000,"363,16",LOCALES COMERCIALES      
2025-12-15,2025-09-11, 00149E00200000  ,"139,66",SALON COMERCIAL          
2025-12-15,2025-10-27,40702000000,"267,15",SALON COMERCIAL          
2025-12-16,2017-12-29,60102400000,"187,94",VIVIENDA                 
2025-12-16,2025-09-30,76202200000,"179,76",VIVIENDA                 
2025-12-17,2025-05-14,121300600000,"410,52",VIVIENDA                 
2025-12-17,2025-11-13,15900100000,"148,24",VIVIENDA                 
2025-12-17,2025-11-18,54402400000,"162,15",DEMOLICION PARCIAL       
2025-12-18,2025-10-15, 01071A00700000  ,"136,05",VIVIENDA                 
2025-12-18,2025-10-16,106700700000,"168,95",VIVIENDA                 
2025-12-18,2025-11-18,104001200000,"140,62",VIVIENDA                 
2025-12-18,  /  /  , 00879A00100000  ,40,PLANO MUNICIPAL          
2025-12-19,2025-10-1,34500500000,"215,63",VIVIENDA                 
2025-12-19,2025-10-16, 00238F00100113  ,"2916,75",VIVIENDA                 
2025-12-19,2025-11-11,60400500000,"143,08",VIVIENDA                 
2025-12-23,2025-05-14,104500800000,"157,33",VIVIENDA                 
2025-12-23,  /  /  ,22601900000,"818,12",COMERCIO                 
2025-12-26,2025-07-29, 00809B00500000  ,"244,06",VIVIENDA                 
2025-12-26,2025-09-26,75402100000,322,VIVIENDA                 
2025-12-26,2025-10-16,16400900000,"155,86",VIVIENDA                 
2025-12-26,2025-11-20,3101400000,"67,2",VIVIENDA                 
2025-12-29,2025-08-29, 01019D01500000  ,"481,12",LOCAL COMERCIAL          
2025-12-29,2025-09-3, 01261D00500000  ,"392,6",VIVIENDA                 
2025-12-29,2025-10-7, 00955C02500000  ,"104,19",VIVIENDA INDUSTRIALIZADA 
2025-12-29,2025-10-27,16301500000,"51,82",VIVIENDA                 
2025-12-29,2025-11-12,53103200000,"305,3",AMP VIVIENDA             
2025-12-30,2025-02-24, 00933F04400000  ,"170,63",REGULARIZACION           
2025-12-30,2025-09-12,70202000000,"120,11",VIVIENDA                 
